blood_oxygen,heart_rate,id,temperature,timestamp
94,88,7135,36.6113,"Sat, 28 Sep 2024 16:18:42 GMT"
94,67,7134,31.2231,"Sat, 28 Sep 2024 16:18:41 GMT"
98,79,7133,33.277,"Sat, 28 Sep 2024 16:18:40 GMT"
93,69,7132,30.4842,"Sat, 28 Sep 2024 16:18:39 GMT"
90,65,7131,33.9873,"Sat, 28 Sep 2024 16:18:38 GMT"
95,76,7130,34.4127,"Sat, 28 Sep 2024 16:18:37 GMT"
92,85,7129,37.9474,"Sat, 28 Sep 2024 16:18:36 GMT"
99,70,7128,39.3725,"Sat, 28 Sep 2024 16:18:35 GMT"
97,68,7127,37.5251,"Sat, 28 Sep 2024 16:18:34 GMT"
99,77,7126,39.5263,"Sat, 28 Sep 2024 16:18:33 GMT"
96,95,7125,36.005,"Sat, 28 Sep 2024 16:18:32 GMT"
93,80,7124,31.1725,"Sat, 28 Sep 2024 16:18:31 GMT"
97,86,7123,30.8307,"Sat, 28 Sep 2024 16:18:30 GMT"
99,76,7122,33.5929,"Sat, 28 Sep 2024 16:18:29 GMT"
90,78,7121,36.0226,"Sat, 28 Sep 2024 16:18:28 GMT"
91,75,7120,34.0852,"Sat, 28 Sep 2024 16:18:27 GMT"
99,100,7119,31.001,"Sat, 28 Sep 2024 16:18:26 GMT"
94,85,7118,37.1603,"Sat, 28 Sep 2024 16:18:25 GMT"
95,90,7117,37.9205,"Sat, 28 Sep 2024 16:18:24 GMT"
98,71,7116,38.2122,"Sat, 28 Sep 2024 16:18:23 GMT"
99,77,7115,37.0808,"Sat, 28 Sep 2024 16:18:22 GMT"
100,60,7114,36.7625,"Sat, 28 Sep 2024 16:18:21 GMT"
94,68,7113,35.1855,"Sat, 28 Sep 2024 16:18:20 GMT"
95,65,7112,30.6308,"Sat, 28 Sep 2024 16:18:19 GMT"
98,91,7111,36.2639,"Sat, 28 Sep 2024 16:18:18 GMT"
90,88,7110,34.2034,"Sat, 28 Sep 2024 16:18:17 GMT"
94,75,7109,31.0599,"Sat, 28 Sep 2024 16:18:16 GMT"
91,69,7108,35.5418,"Sat, 28 Sep 2024 16:18:15 GMT"
90,73,7107,33.709,"Sat, 28 Sep 2024 16:18:14 GMT"
95,90,7106,36.2248,"Sat, 28 Sep 2024 16:18:13 GMT"
100,69,7105,31.0161,"Sat, 28 Sep 2024 16:18:12 GMT"
97,78,7104,35.9528,"Sat, 28 Sep 2024 16:18:11 GMT"
100,65,7103,39.9007,"Sat, 28 Sep 2024 16:18:10 GMT"
98,100,7102,35.7162,"Sat, 28 Sep 2024 16:18:09 GMT"
99,96,7101,33.9951,"Sat, 28 Sep 2024 16:18:08 GMT"
97,65,7100,36.0897,"Sat, 28 Sep 2024 16:18:06 GMT"
94,93,7099,35.4529,"Sat, 28 Sep 2024 16:18:05 GMT"
100,92,7098,30.5818,"Sat, 28 Sep 2024 16:18:04 GMT"
95,75,7097,35.603,"Sat, 28 Sep 2024 16:18:03 GMT"
93,99,7096,32.7094,"Sat, 28 Sep 2024 16:18:02 GMT"
92,77,7095,35.3401,"Sat, 28 Sep 2024 16:18:01 GMT"
99,63,7094,32.6115,"Sat, 28 Sep 2024 16:18:00 GMT"
95,66,7093,32.8167,"Sat, 28 Sep 2024 16:17:59 GMT"
99,89,7092,37.3988,"Sat, 28 Sep 2024 16:17:58 GMT"
90,92,7091,30.9121,"Sat, 28 Sep 2024 16:17:57 GMT"
92,71,7090,37.0445,"Sat, 28 Sep 2024 16:17:56 GMT"
90,66,7089,39.6959,"Sat, 28 Sep 2024 16:17:55 GMT"
92,76,7088,32.1727,"Sat, 28 Sep 2024 16:17:54 GMT"
92,98,7087,39.5989,"Sat, 28 Sep 2024 16:17:53 GMT"
91,78,7086,33.4666,"Sat, 28 Sep 2024 16:17:52 GMT"
100,70,7085,34.2636,"Sat, 28 Sep 2024 16:17:51 GMT"
99,75,7084,31.2509,"Sat, 28 Sep 2024 16:17:50 GMT"
98,80,7083,36.6625,"Sat, 28 Sep 2024 16:17:49 GMT"
90,100,7082,33.6193,"Sat, 28 Sep 2024 16:17:48 GMT"
97,87,7081,32.5288,"Sat, 28 Sep 2024 16:17:47 GMT"
96,82,7080,38.0268,"Sat, 28 Sep 2024 16:17:46 GMT"
91,80,7079,38.568,"Sat, 28 Sep 2024 16:17:45 GMT"
98,70,7078,38.4487,"Sat, 28 Sep 2024 16:17:44 GMT"
94,90,7077,38.9384,"Sat, 28 Sep 2024 16:17:43 GMT"
97,94,7076,38.1883,"Sat, 28 Sep 2024 16:17:42 GMT"
100,60,7075,30.114,"Sat, 28 Sep 2024 16:17:41 GMT"
99,75,7074,33.1231,"Sat, 28 Sep 2024 16:17:40 GMT"
96,87,7073,33.3986,"Sat, 28 Sep 2024 16:17:39 GMT"
94,74,7072,38.1664,"Sat, 28 Sep 2024 16:17:38 GMT"
97,78,7071,39.6398,"Sat, 28 Sep 2024 16:17:37 GMT"
90,86,7070,30.4057,"Sat, 28 Sep 2024 16:17:36 GMT"
99,83,7069,34.713,"Sat, 28 Sep 2024 16:17:35 GMT"
99,94,7068,31.32,"Sat, 28 Sep 2024 16:17:34 GMT"
98,85,7067,33.6866,"Sat, 28 Sep 2024 16:17:33 GMT"
98,71,7066,38.8446,"Sat, 28 Sep 2024 16:17:32 GMT"
92,99,7065,30.8593,"Sat, 28 Sep 2024 16:17:31 GMT"
95,88,7064,31.0034,"Sat, 28 Sep 2024 16:17:30 GMT"
92,82,7063,33.2688,"Sat, 28 Sep 2024 16:17:29 GMT"
99,78,7062,33.5767,"Sat, 28 Sep 2024 16:17:28 GMT"
100,81,7061,36.1679,"Sat, 28 Sep 2024 16:17:27 GMT"
94,70,7060,35.4675,"Sat, 28 Sep 2024 16:17:25 GMT"
94,64,7059,30.0614,"Sat, 28 Sep 2024 16:17:24 GMT"
99,83,7058,38.9831,"Sat, 28 Sep 2024 16:17:23 GMT"
98,72,7057,37.0252,"Sat, 28 Sep 2024 16:17:22 GMT"
95,87,7056,33.8539,"Sat, 28 Sep 2024 16:17:21 GMT"
97,94,7055,34.965,"Sat, 28 Sep 2024 16:17:20 GMT"
98,97,7054,34.8165,"Sat, 28 Sep 2024 16:17:19 GMT"
98,74,7053,33.7804,"Sat, 28 Sep 2024 16:17:18 GMT"
99,96,7052,38.9202,"Sat, 28 Sep 2024 16:17:17 GMT"
97,66,7051,33.1419,"Sat, 28 Sep 2024 16:17:16 GMT"
97,77,7050,34.1175,"Sat, 28 Sep 2024 16:17:15 GMT"
96,96,7049,32.3582,"Sat, 28 Sep 2024 16:17:14 GMT"
92,78,7048,34.9712,"Sat, 28 Sep 2024 16:17:13 GMT"
97,62,7047,34.5302,"Sat, 28 Sep 2024 16:17:12 GMT"
100,72,7046,37.8775,"Sat, 28 Sep 2024 16:17:11 GMT"
95,84,7045,38.6737,"Sat, 28 Sep 2024 16:17:10 GMT"
90,66,7044,31.2205,"Sat, 28 Sep 2024 16:17:09 GMT"
99,67,7043,37.8444,"Sat, 28 Sep 2024 16:17:08 GMT"
92,66,7042,30.5387,"Sat, 28 Sep 2024 16:17:07 GMT"
96,94,7041,38.3595,"Sat, 28 Sep 2024 16:17:06 GMT"
93,80,7040,31.3242,"Sat, 28 Sep 2024 16:17:05 GMT"
98,97,7039,30.5386,"Sat, 28 Sep 2024 16:17:04 GMT"
100,87,7038,35.0738,"Sat, 28 Sep 2024 16:17:03 GMT"
95,92,7037,35.117,"Sat, 28 Sep 2024 16:17:02 GMT"
97,83,7036,39.896,"Sat, 28 Sep 2024 16:17:01 GMT"
96,71,7035,37.9133,"Sat, 28 Sep 2024 16:17:00 GMT"
93,82,7034,38.0464,"Sat, 28 Sep 2024 16:16:59 GMT"
90,98,7033,30.8857,"Sat, 28 Sep 2024 16:16:58 GMT"
99,69,7032,35.8892,"Sat, 28 Sep 2024 16:16:57 GMT"
99,80,7031,36.2658,"Sat, 28 Sep 2024 16:16:56 GMT"
99,73,7030,36.158,"Sat, 28 Sep 2024 16:16:55 GMT"
98,94,7029,32.811,"Sat, 28 Sep 2024 16:16:54 GMT"
94,68,7028,35.954,"Sat, 28 Sep 2024 16:16:53 GMT"
96,74,7027,30.6054,"Sat, 28 Sep 2024 16:16:52 GMT"
97,68,7026,36.35,"Sat, 28 Sep 2024 16:16:51 GMT"
96,61,7025,30.6671,"Sat, 28 Sep 2024 16:16:50 GMT"
91,88,7024,33.164,"Sat, 28 Sep 2024 16:16:49 GMT"
97,100,7023,34.8377,"Sat, 28 Sep 2024 16:16:48 GMT"
99,62,7022,37.7409,"Sat, 28 Sep 2024 16:16:47 GMT"
97,81,7021,30.424,"Sat, 28 Sep 2024 16:16:45 GMT"
99,67,7020,36.383,"Sat, 28 Sep 2024 16:16:44 GMT"
95,63,7019,34.1625,"Sat, 28 Sep 2024 16:16:43 GMT"
92,92,7018,37.408,"Sat, 28 Sep 2024 16:16:42 GMT"
94,89,7017,38.9905,"Sat, 28 Sep 2024 16:16:41 GMT"
96,72,7016,30.4692,"Sat, 28 Sep 2024 16:16:40 GMT"
98,94,7015,30.3239,"Sat, 28 Sep 2024 16:16:39 GMT"
100,69,7014,32.7057,"Sat, 28 Sep 2024 16:16:38 GMT"
94,87,7013,30.6432,"Sat, 28 Sep 2024 16:16:37 GMT"
99,76,7012,34.0915,"Sat, 28 Sep 2024 16:16:36 GMT"
94,83,7011,36.0697,"Sat, 28 Sep 2024 16:16:35 GMT"
98,97,7010,32.6918,"Sat, 28 Sep 2024 16:16:34 GMT"
91,85,7009,30.8882,"Sat, 28 Sep 2024 16:16:33 GMT"
95,88,7008,34.4141,"Sat, 28 Sep 2024 16:16:32 GMT"
97,93,7007,39.0951,"Sat, 28 Sep 2024 16:16:31 GMT"
92,66,7006,38.8818,"Sat, 28 Sep 2024 16:16:30 GMT"
92,76,7005,38.2105,"Sat, 28 Sep 2024 16:16:29 GMT"
91,95,7004,39.7681,"Sat, 28 Sep 2024 16:16:28 GMT"
99,68,7003,31.8857,"Sat, 28 Sep 2024 16:16:27 GMT"
100,99,7002,36.8129,"Sat, 28 Sep 2024 16:16:26 GMT"
93,84,7001,37.257,"Sat, 28 Sep 2024 16:16:25 GMT"
100,67,7000,39.1487,"Sat, 28 Sep 2024 16:16:24 GMT"
98,65,6999,36.7649,"Sat, 28 Sep 2024 16:16:23 GMT"
93,89,6998,35.9603,"Sat, 28 Sep 2024 16:16:22 GMT"
96,66,6997,37.0606,"Sat, 28 Sep 2024 16:16:21 GMT"
98,75,6996,35.1532,"Sat, 28 Sep 2024 16:16:20 GMT"
98,81,6995,31.286,"Sat, 28 Sep 2024 16:16:19 GMT"
92,98,6994,35.4445,"Sat, 28 Sep 2024 16:16:18 GMT"
97,76,6993,38.7892,"Sat, 28 Sep 2024 16:16:17 GMT"
92,61,6992,39.2239,"Sat, 28 Sep 2024 16:16:16 GMT"
94,85,6991,30.0744,"Sat, 28 Sep 2024 16:16:15 GMT"
99,96,6990,36.2185,"Sat, 28 Sep 2024 16:16:14 GMT"
92,97,6989,39.5376,"Sat, 28 Sep 2024 16:16:13 GMT"
99,85,6988,39.4051,"Sat, 28 Sep 2024 16:16:12 GMT"
97,65,6987,34.1879,"Sat, 28 Sep 2024 16:16:11 GMT"
92,85,6986,32.6484,"Sat, 28 Sep 2024 16:16:10 GMT"
93,75,6985,37.2145,"Sat, 28 Sep 2024 16:16:09 GMT"
91,94,6984,39.5711,"Sat, 28 Sep 2024 16:16:08 GMT"
95,90,6983,36.2722,"Sat, 28 Sep 2024 16:16:07 GMT"
100,75,6982,35.1629,"Sat, 28 Sep 2024 16:16:06 GMT"
95,77,6981,31.7135,"Sat, 28 Sep 2024 16:16:05 GMT"
90,61,6980,31.8373,"Sat, 28 Sep 2024 16:16:04 GMT"
93,74,6979,39.1395,"Sat, 28 Sep 2024 16:16:03 GMT"
94,67,6978,35.5002,"Sat, 28 Sep 2024 16:16:02 GMT"
96,93,6977,39.382,"Sat, 28 Sep 2024 16:16:01 GMT"
91,82,6976,31.1535,"Sat, 28 Sep 2024 16:16:00 GMT"
92,94,6975,37.5051,"Sat, 28 Sep 2024 16:15:59 GMT"
90,96,6974,36.178,"Sat, 28 Sep 2024 16:15:58 GMT"
93,89,6973,35.1064,"Sat, 28 Sep 2024 16:15:57 GMT"
90,75,6972,39.1328,"Sat, 28 Sep 2024 16:15:55 GMT"
100,86,6971,38.1194,"Sat, 28 Sep 2024 16:15:54 GMT"
95,65,6970,31.6325,"Sat, 28 Sep 2024 16:15:53 GMT"
94,100,6969,35.3366,"Sat, 28 Sep 2024 16:15:52 GMT"
95,97,6968,35.2745,"Sat, 28 Sep 2024 16:15:51 GMT"
94,72,6967,32.7303,"Sat, 28 Sep 2024 16:15:50 GMT"
90,77,6966,36.7884,"Sat, 28 Sep 2024 16:15:49 GMT"
93,83,6965,38.0618,"Sat, 28 Sep 2024 16:15:48 GMT"
95,98,6964,39.0485,"Sat, 28 Sep 2024 16:15:47 GMT"
90,78,6963,32.8238,"Sat, 28 Sep 2024 16:15:46 GMT"
92,66,6962,32.6298,"Sat, 28 Sep 2024 16:15:45 GMT"
97,98,6961,30.4757,"Sat, 28 Sep 2024 16:15:44 GMT"
97,61,6960,37.979,"Sat, 28 Sep 2024 16:15:43 GMT"
95,71,6959,35.9337,"Sat, 28 Sep 2024 16:15:42 GMT"
90,96,6958,33.9333,"Sat, 28 Sep 2024 16:15:41 GMT"
98,95,6957,36.9434,"Sat, 28 Sep 2024 16:15:40 GMT"
91,88,6956,33.3007,"Sat, 28 Sep 2024 16:15:39 GMT"
95,87,6955,34.8238,"Sat, 28 Sep 2024 16:15:38 GMT"
99,67,6954,33.9999,"Sat, 28 Sep 2024 16:15:37 GMT"
99,95,6953,30.7111,"Sat, 28 Sep 2024 16:15:36 GMT"
100,99,6952,33.1095,"Sat, 28 Sep 2024 16:15:35 GMT"
93,100,6951,37.3408,"Sat, 28 Sep 2024 16:15:34 GMT"
92,88,6950,30.242,"Sat, 28 Sep 2024 16:15:33 GMT"
96,74,6949,38.533,"Sat, 28 Sep 2024 16:15:32 GMT"
90,65,6948,31.7612,"Sat, 28 Sep 2024 16:15:31 GMT"
91,63,6947,34.0784,"Sat, 28 Sep 2024 16:15:30 GMT"
94,65,6946,35.9597,"Sat, 28 Sep 2024 16:15:29 GMT"
91,80,6945,39.9797,"Sat, 28 Sep 2024 16:15:28 GMT"
97,60,6944,31.7204,"Sat, 28 Sep 2024 16:15:27 GMT"
92,63,6943,32.792,"Sat, 28 Sep 2024 16:15:26 GMT"
96,83,6942,35.5155,"Sat, 28 Sep 2024 16:15:25 GMT"
94,71,6941,36.6989,"Sat, 28 Sep 2024 16:15:24 GMT"
99,64,6940,37.2926,"Sat, 28 Sep 2024 16:15:23 GMT"
98,71,6939,31.2931,"Sat, 28 Sep 2024 16:15:22 GMT"
99,69,6938,38.2544,"Sat, 28 Sep 2024 16:15:21 GMT"
90,95,6937,39.97,"Sat, 28 Sep 2024 16:15:20 GMT"
98,77,6936,38.1671,"Sat, 28 Sep 2024 16:15:19 GMT"
90,81,6935,32.2003,"Sat, 28 Sep 2024 16:15:18 GMT"
94,91,6934,34.9639,"Sat, 28 Sep 2024 16:15:17 GMT"
90,69,6933,39.5955,"Sat, 28 Sep 2024 16:15:16 GMT"
96,64,6932,33.8047,"Sat, 28 Sep 2024 16:15:15 GMT"
93,80,6931,38.7946,"Sat, 28 Sep 2024 16:15:14 GMT"
96,94,6930,34.457,"Sat, 28 Sep 2024 16:15:13 GMT"
91,86,6929,36.1426,"Sat, 28 Sep 2024 16:15:12 GMT"
97,84,6928,35.4268,"Sat, 28 Sep 2024 16:15:11 GMT"
98,66,6927,35.0021,"Sat, 28 Sep 2024 16:15:10 GMT"
100,63,6926,39.1985,"Sat, 28 Sep 2024 16:15:09 GMT"
99,81,6925,39.4128,"Sat, 28 Sep 2024 16:15:08 GMT"
99,83,6924,35.3502,"Sat, 28 Sep 2024 16:15:07 GMT"
95,80,6923,37.7926,"Sat, 28 Sep 2024 16:15:06 GMT"
93,70,6922,32.7166,"Sat, 28 Sep 2024 16:15:04 GMT"
92,73,6921,30.8564,"Sat, 28 Sep 2024 16:15:03 GMT"
100,92,6920,30.6797,"Sat, 28 Sep 2024 16:15:02 GMT"
91,87,6919,35.7709,"Sat, 28 Sep 2024 16:15:01 GMT"
96,86,6918,32.0971,"Sat, 28 Sep 2024 16:15:00 GMT"
99,96,6917,37.0575,"Sat, 28 Sep 2024 16:14:59 GMT"
94,88,6916,32.0239,"Sat, 28 Sep 2024 16:14:58 GMT"
97,66,6915,37.3394,"Sat, 28 Sep 2024 16:14:57 GMT"
97,85,6914,34.7297,"Sat, 28 Sep 2024 16:14:56 GMT"
91,75,6913,34.087,"Sat, 28 Sep 2024 16:14:55 GMT"
90,82,6912,39.6944,"Sat, 28 Sep 2024 16:14:54 GMT"
94,62,6911,33.0227,"Sat, 28 Sep 2024 16:14:53 GMT"
94,65,6910,39.2494,"Sat, 28 Sep 2024 16:14:52 GMT"
94,91,6909,33.0704,"Sat, 28 Sep 2024 16:14:51 GMT"
100,92,6908,36.5279,"Sat, 28 Sep 2024 16:14:50 GMT"
99,81,6907,30.0739,"Sat, 28 Sep 2024 16:14:49 GMT"
97,95,6906,35.9453,"Sat, 28 Sep 2024 16:14:48 GMT"
94,67,6905,31.9221,"Sat, 28 Sep 2024 16:14:47 GMT"
100,65,6904,32.0978,"Sat, 28 Sep 2024 16:14:46 GMT"
99,99,6903,31.9082,"Sat, 28 Sep 2024 16:14:45 GMT"
91,100,6902,36.2196,"Sat, 28 Sep 2024 16:14:44 GMT"
95,69,6901,37.291,"Sat, 28 Sep 2024 16:14:43 GMT"
91,77,6900,32.281,"Sat, 28 Sep 2024 16:14:42 GMT"
100,82,6899,31.2269,"Sat, 28 Sep 2024 16:14:41 GMT"
94,67,6898,32.9781,"Sat, 28 Sep 2024 16:14:40 GMT"
91,100,6897,38.0849,"Sat, 28 Sep 2024 16:14:39 GMT"
94,82,6896,33.3054,"Sat, 28 Sep 2024 16:14:38 GMT"
94,83,6895,31.6362,"Sat, 28 Sep 2024 16:14:37 GMT"
96,94,6894,32.6248,"Sat, 28 Sep 2024 16:14:36 GMT"
95,65,6893,34.9776,"Sat, 28 Sep 2024 16:14:35 GMT"
93,73,6892,33.5172,"Sat, 28 Sep 2024 16:14:34 GMT"
92,95,6891,37.734,"Sat, 28 Sep 2024 16:14:33 GMT"
91,100,6890,37.8994,"Sat, 28 Sep 2024 16:14:32 GMT"
94,73,6889,35.8217,"Sat, 28 Sep 2024 16:14:31 GMT"
99,62,6888,38.7954,"Sat, 28 Sep 2024 16:14:30 GMT"
90,76,6887,39.6343,"Sat, 28 Sep 2024 16:14:29 GMT"
97,84,6886,35.633,"Sat, 28 Sep 2024 16:14:28 GMT"
91,74,6885,35.15,"Sat, 28 Sep 2024 16:14:27 GMT"
94,77,6884,39.3976,"Sat, 28 Sep 2024 16:14:26 GMT"
97,95,6883,33.3894,"Sat, 28 Sep 2024 16:14:25 GMT"
92,61,6882,37.6718,"Sat, 28 Sep 2024 16:14:24 GMT"
92,91,6881,33.7646,"Sat, 28 Sep 2024 16:14:23 GMT"
93,65,6880,31.9253,"Sat, 28 Sep 2024 16:14:22 GMT"
99,64,6879,35.8772,"Sat, 28 Sep 2024 16:14:21 GMT"
97,65,6878,31.7756,"Sat, 28 Sep 2024 16:14:20 GMT"
97,67,6877,35.4218,"Sat, 28 Sep 2024 16:14:19 GMT"
96,60,6876,33.8868,"Sat, 28 Sep 2024 16:14:18 GMT"
95,83,6875,37.4007,"Sat, 28 Sep 2024 16:14:17 GMT"
90,64,6874,38.4491,"Sat, 28 Sep 2024 16:14:16 GMT"
92,96,6873,31.0668,"Sat, 28 Sep 2024 16:14:15 GMT"
97,83,6872,39.3751,"Sat, 28 Sep 2024 16:14:14 GMT"
99,83,6871,31.8742,"Sat, 28 Sep 2024 16:14:13 GMT"
92,100,6870,39.2122,"Sat, 28 Sep 2024 16:14:12 GMT"
99,61,6869,31.242,"Sat, 28 Sep 2024 16:14:10 GMT"
97,77,6868,35.1337,"Sat, 28 Sep 2024 16:14:09 GMT"
90,86,6867,39.4196,"Sat, 28 Sep 2024 16:14:08 GMT"
100,72,6866,36.4564,"Sat, 28 Sep 2024 16:14:07 GMT"
92,90,6865,38.5617,"Sat, 28 Sep 2024 16:14:06 GMT"
96,90,6864,38.306,"Sat, 28 Sep 2024 16:14:05 GMT"
97,99,6863,37.9842,"Sat, 28 Sep 2024 16:14:04 GMT"
96,66,6862,34.6619,"Sat, 28 Sep 2024 16:14:03 GMT"
98,80,6861,31.3215,"Sat, 28 Sep 2024 16:14:02 GMT"
94,92,6860,33.0236,"Sat, 28 Sep 2024 16:14:01 GMT"
95,91,6859,36.9475,"Sat, 28 Sep 2024 16:14:00 GMT"
92,70,6858,36.8506,"Sat, 28 Sep 2024 16:13:59 GMT"
92,70,6857,36.1424,"Sat, 28 Sep 2024 16:13:58 GMT"
92,96,6856,32.3439,"Sat, 28 Sep 2024 16:13:57 GMT"
97,72,6855,31.7807,"Sat, 28 Sep 2024 16:13:56 GMT"
95,85,6854,34.2827,"Sat, 28 Sep 2024 16:13:55 GMT"
92,62,6853,34.9518,"Sat, 28 Sep 2024 16:13:54 GMT"
96,98,6852,37.6762,"Sat, 28 Sep 2024 16:13:53 GMT"
93,88,6851,33.6317,"Sat, 28 Sep 2024 16:13:52 GMT"
91,79,6850,35.5959,"Sat, 28 Sep 2024 16:13:51 GMT"
92,72,6849,35.3758,"Sat, 28 Sep 2024 16:13:50 GMT"
98,82,6848,30.4874,"Sat, 28 Sep 2024 16:13:49 GMT"
95,65,6847,30.3034,"Sat, 28 Sep 2024 16:13:48 GMT"
94,66,6846,38.9959,"Sat, 28 Sep 2024 16:13:47 GMT"
93,69,6845,35.0186,"Sat, 28 Sep 2024 16:13:46 GMT"
93,91,6844,39.4918,"Sat, 28 Sep 2024 16:13:45 GMT"
97,76,6843,35.5942,"Sat, 28 Sep 2024 16:13:44 GMT"
99,91,6842,39.959,"Sat, 28 Sep 2024 16:13:43 GMT"
91,96,6841,31.0786,"Sat, 28 Sep 2024 16:13:42 GMT"
94,68,6840,39.96,"Sat, 28 Sep 2024 16:13:41 GMT"
97,76,6839,35.8112,"Sat, 28 Sep 2024 16:13:40 GMT"
96,90,6838,34.4067,"Sat, 28 Sep 2024 16:13:39 GMT"
98,100,6837,38.978,"Sat, 28 Sep 2024 16:13:38 GMT"
99,84,6836,32.5272,"Sat, 28 Sep 2024 16:13:37 GMT"
91,74,6835,39.9718,"Sat, 28 Sep 2024 16:13:36 GMT"
96,62,6834,37.8059,"Sat, 28 Sep 2024 16:13:35 GMT"
92,91,6833,32.0441,"Sat, 28 Sep 2024 16:13:34 GMT"
98,80,6832,37.7863,"Sat, 28 Sep 2024 16:13:33 GMT"
91,95,6831,37.3239,"Sat, 28 Sep 2024 16:13:32 GMT"
97,80,6830,31.2819,"Sat, 28 Sep 2024 16:13:31 GMT"
99,94,6829,36.1938,"Sat, 28 Sep 2024 16:13:30 GMT"
99,64,6828,32.8238,"Sat, 28 Sep 2024 16:13:29 GMT"
94,61,6827,35.1545,"Sat, 28 Sep 2024 16:13:28 GMT"
94,87,6826,31.7327,"Sat, 28 Sep 2024 16:13:26 GMT"
91,76,6825,30.5153,"Sat, 28 Sep 2024 16:13:25 GMT"
96,91,6824,36.8495,"Sat, 28 Sep 2024 16:13:24 GMT"
95,92,6823,37.4808,"Sat, 28 Sep 2024 16:13:23 GMT"
97,77,6822,34.6591,"Sat, 28 Sep 2024 16:13:22 GMT"
96,97,6821,37.7461,"Sat, 28 Sep 2024 16:13:21 GMT"
93,60,6820,34.927,"Sat, 28 Sep 2024 16:13:20 GMT"
96,60,6819,30.0018,"Sat, 28 Sep 2024 16:13:19 GMT"
98,92,6818,38.1377,"Sat, 28 Sep 2024 16:13:18 GMT"
93,81,6817,31.5617,"Sat, 28 Sep 2024 16:13:17 GMT"
90,64,6816,39.1109,"Sat, 28 Sep 2024 16:13:16 GMT"
94,67,6815,36.0474,"Sat, 28 Sep 2024 16:13:15 GMT"
96,66,6814,37.0843,"Sat, 28 Sep 2024 16:13:14 GMT"
91,91,6813,33.8844,"Sat, 28 Sep 2024 16:13:13 GMT"
97,95,6812,37.2471,"Sat, 28 Sep 2024 16:13:12 GMT"
99,98,6811,36.2215,"Sat, 28 Sep 2024 16:13:11 GMT"
100,79,6810,33.3935,"Sat, 28 Sep 2024 16:13:10 GMT"
93,65,6809,31.6328,"Sat, 28 Sep 2024 16:13:09 GMT"
93,70,6808,34.0478,"Sat, 28 Sep 2024 16:13:08 GMT"
97,88,6807,32.6708,"Sat, 28 Sep 2024 16:13:07 GMT"
100,64,6806,30.5928,"Sat, 28 Sep 2024 16:13:06 GMT"
97,96,6805,35.3949,"Sat, 28 Sep 2024 16:13:05 GMT"
96,72,6804,33.0076,"Sat, 28 Sep 2024 16:13:04 GMT"
91,100,6803,30.8358,"Sat, 28 Sep 2024 16:13:03 GMT"
91,99,6802,36.5494,"Sat, 28 Sep 2024 16:13:02 GMT"
97,80,6801,39.8037,"Sat, 28 Sep 2024 16:13:01 GMT"
90,69,6800,36.8856,"Sat, 28 Sep 2024 16:13:00 GMT"
99,93,6799,36.6476,"Sat, 28 Sep 2024 16:12:59 GMT"
98,94,6798,30.9133,"Sat, 28 Sep 2024 16:12:58 GMT"
94,70,6797,32.702,"Sat, 28 Sep 2024 16:12:57 GMT"
100,94,6796,37.2466,"Sat, 28 Sep 2024 16:12:56 GMT"
92,73,6795,34.2799,"Sat, 28 Sep 2024 16:12:55 GMT"
97,88,6794,37.4678,"Sat, 28 Sep 2024 16:12:54 GMT"
100,87,6793,37.6127,"Sat, 28 Sep 2024 16:12:53 GMT"
96,65,6792,33.5039,"Sat, 28 Sep 2024 16:12:52 GMT"
91,75,6791,38.0152,"Sat, 28 Sep 2024 16:12:51 GMT"
92,92,6790,38.9141,"Sat, 28 Sep 2024 16:12:50 GMT"
94,65,6789,39.4531,"Sat, 28 Sep 2024 16:12:49 GMT"
91,82,6788,35.2328,"Sat, 28 Sep 2024 16:12:48 GMT"
100,67,6787,32.6343,"Sat, 28 Sep 2024 16:12:47 GMT"
97,60,6786,38.6028,"Sat, 28 Sep 2024 16:12:45 GMT"
94,75,6785,30.7742,"Sat, 28 Sep 2024 16:12:44 GMT"
99,69,6784,35.4887,"Sat, 28 Sep 2024 16:12:43 GMT"
92,87,6783,36.5578,"Sat, 28 Sep 2024 16:12:42 GMT"
93,93,6782,38.7019,"Sat, 28 Sep 2024 16:12:41 GMT"
92,97,6781,31.7438,"Sat, 28 Sep 2024 16:12:40 GMT"
91,96,6780,36.0384,"Sat, 28 Sep 2024 16:12:39 GMT"
100,79,6779,32.5862,"Sat, 28 Sep 2024 16:12:38 GMT"
91,63,6778,37.2079,"Sat, 28 Sep 2024 16:12:37 GMT"
99,95,6777,37.7263,"Sat, 28 Sep 2024 16:12:36 GMT"
97,90,6776,39.032,"Sat, 28 Sep 2024 16:12:35 GMT"
96,63,6775,36.6203,"Sat, 28 Sep 2024 16:12:34 GMT"
96,76,6774,38.4303,"Sat, 28 Sep 2024 16:12:33 GMT"
96,99,6773,32.8412,"Sat, 28 Sep 2024 16:12:32 GMT"
99,76,6772,34.4073,"Sat, 28 Sep 2024 16:12:31 GMT"
90,83,6771,35.2084,"Sat, 28 Sep 2024 16:12:30 GMT"
92,91,6770,35.0742,"Sat, 28 Sep 2024 16:12:29 GMT"
97,71,6769,31.6837,"Sat, 28 Sep 2024 16:12:28 GMT"
100,90,6768,33.562,"Sat, 28 Sep 2024 16:12:27 GMT"
